timestamp,temperature,humidity,solar_mw,wind_mw,load_mw,voltage,frequency
2025-01-02 04:00:00,16.306238323742427,87.3286821075157,5.908970054853286,45.71049118303091,108.15141778313756,228.93160662849337,49.96675393232579
2025-01-02 05:00:00,15.941228609184527,79.359150851262,0.0,47.64318866001813,110.37530572138783,230.36699716685825,49.970254846199005
2025-01-02 06:00:00,14.840534825138784,71.15273243129137,0.11838659791179215,41.03618517206028,115.40276653558942,228.566064986943,49.9449392331206
2025-01-02 07:00:00,18.12191033022777,75.32771208723071,11.396041850025359,37.73811941234895,131.65002654174594,229.47487710680366,49.94080405714339
2025-01-02 08:00:00,15.186950521513735,74.86443541363872,26.677432709325263,39.688931759566586,117.88187838028699,229.32918878447157,49.963258423778186
2025-01-02 09:00:00,13.756926660030512,71.43707917613501,44.86966076198139,40.20843513949634,132.97757701748876,229.51345677702687,49.92032261512598
2025-01-02 10:00:00,16.976912111637667,66.31683973510398,45.35756990766624,46.96826970086161,131.12309604046524,228.32551982196262,49.92139574162956
2025-01-02 11:00:00,14.54750375891791,62.689652661180354,56.153178015248415,47.87356663947819,118.23418426314383,228.61098397495826,49.96901671624508
2025-01-02 12:00:00,17.520491751127768,67.55515161011472,57.48951661497413,39.17807251603052,107.39901769616309,229.52953280254226,49.96332220761122
2025-01-02 13:00:00,15.23241499239089,73.5428716512946,54.31953646397029,36.54289050401638,97.92911433904845,229.85304479900657,49.996937713526684
2025-01-02 14:00:00,17.21491728527299,75.97604254739666,50.32488844670943,33.89979197555775,104.77119743369435,229.58779597538947,49.976921047189805
2025-01-02 15:00:00,20.537764392834404,77.29129255227465,36.33768352594351,37.56265079236532,116.23863153073563,230.91678252545432,49.90133985245943
2025-01-02 16:00:00,22.31489622861375,71.3478686869921,33.12436479237614,42.22362184649847,126.58294807937268,229.9401694783755,49.97263685479813
2025-01-02 17:00:00,22.292675905151782,72.40849108203965,20.348842556642108,40.11319773076233,133.39406718571522,229.81604216002177,49.87823231354598
2025-01-02 18:00:00,22.497825550176028,81.5980452875059,0.14131409327794694,37.35132974787793,151.14405856302693,228.926989248465,49.84466339065705
2025-01-02 19:00:00,22.619244120392977,84.74009732500322,7.269318391840661,37.46300429046467,162.06350240192347,227.95558199222674,49.9027331028688
2025-01-02 20:00:00,20.989413373069496,86.2121852483883,0.0,36.79853582354885,142.44110510675833,229.36008679552586,49.881863850297535
2025-01-02 21:00:00,21.991133351184846,78.62632154250073,1.2012959815688409,34.074726808687714,136.3487960561288,230.900584032078,49.86500791253241
2025-01-02 22:00:00,21.980339817318708,84.80422252589683,4.29566719132354,32.353230407291406,124.06918565618017,229.81846591746464,49.99198289510506
2025-01-02 23:00:00,23.6213068226952,89.15200992933309,0.0,36.42207171463021,111.42975808367336,230.71910757053308,49.9579999060722
2025-01-03 00:00:00,21.754916059540633,91.49983160629431,0.0,35.16042832146588,104.66752659328176,230.92149981074039,50.02710692233317
2025-01-03 01:00:00,17.630204572553925,92.27944654107324,0.0,28.95062954357989,92.93556838145375,230.5535994814366,49.986670733051405
2025-01-03 02:00:00,19.725614579280133,88.78822695474514,6.182479691707977,35.35926699547563,95.46042622295082,230.24431278404296,49.959774702927696
2025-01-03 03:00:00,17.626589024153382,87.94516186579102,0.0,33.70287440050811,104.21197893052368,229.1466351314744,49.98192672316051
2025-01-03 04:00:00,16.224105624729003,84.89042066121702,0.0,41.85656157613522,93.43962971843565,229.93164784098764,49.976880592610684
2025-01-03 05:00:00,17.328575933703053,84.88162677567175,0.0,36.10186543575897,109.20853162535224,229.57315583666963,49.993710547485115
2025-01-03 06:00:00,17.321886293794112,80.80242143373624,2.845017837987565,39.78395124086441,114.02488699292415,230.05362314106304,49.992234911404914
2025-01-03 07:00:00,16.772705498705967,77.22571901693654,12.242163273993494,35.5006178726435,125.35115978272532,228.48847931728696,49.977188895935335
2025-01-03 08:00:00,13.980662340353984,73.47748363122308,26.705827385906986,44.19199423570632,128.95420643767665,229.13585434691342,49.93274302425084
2025-01-03 09:00:00,14.911966756254847,72.80505671607705,40.750557051026306,30.20357607273486,137.96464651749022,229.75374301433078,49.965480818632685
2025-01-03 10:00:00,16.272282157155534,72.82907030528533,45.61638968018709,37.874431420316334,125.45560573008729,229.05647405836922,49.9212584175688
2025-01-03 11:00:00,17.87437919112529,70.96160212047415,53.90309183590239,29.65613446469334,119.66039136542116,228.9726063264917,49.96470226798745
2025-01-03 12:00:00,16.520727268420007,71.07426450115362,60.56586170629172,31.433739311001062,112.36705046561677,229.18136219863135,49.9711151446943
2025-01-03 13:00:00,17.925723979782134,75.26258801028666,55.723601836995655,33.00172150216588,102.158749862884,229.74969124877754,50.05486128334007
2025-01-03 14:00:00,17.579986164178898,71.95136048091457,49.20015433920889,31.992498038207813,107.55595927909103,227.98210734060106,50.021121978906194
2025-01-03 15:00:00,18.48045486947702,69.8838969340145,40.49658992116942,30.85260337138938,106.18504456236421,229.31029712143558,49.98859460039159
2025-01-03 16:00:00,22.458277358779238,78.08538597174928,27.01221118096126,29.747939457920275,124.19410486183044,230.39929099641407,49.95756515261451
2025-01-03 17:00:00,24.10227579279037,71.49797502607171,20.57529981093204,26.074063734001353,146.00155258365916,229.56907957557033,49.95406422003477
2025-01-03 18:00:00,22.595575057955195,75.22530530481545,0.0,27.81485662058522,143.89708942208577,229.67757452125272,49.889658208969095
2025-01-03 19:00:00,24.608491277182253,83.4825383376781,0.6327784858917903,28.76797684621078,155.30028718926744,227.70834275942988,49.828407484718255
2025-01-03 20:00:00,23.781942662759395,86.61654549891892,0.3450766990284214,29.922384481053804,142.0892194880628,229.03730252523434,49.886792006036536
2025-01-03 21:00:00,22.13551229843653,81.6418217456221,3.0262875213994054,29.672814115779772,133.1157903123434,229.41055990326583,49.921333483758694
2025-01-03 22:00:00,23.245683648588315,86.67994294166999,3.309521816380919,33.88943159687828,126.28403450563677,229.9772287702658,49.988254761264486
2025-01-03 23:00:00,24.374970599633087,86.78588176178465,0.0,32.550522568031624,109.36412281934281,230.74822257202624,50.012344974725586
2025-01-04 00:00:00,21.220341440096234,87.53939377329644,0.8719994793391488,27.33423395754599,104.26387239366964,230.6998226467351,49.99015644589749
2025-01-04 01:00:00,22.656322162892256,92.91974843280529,0.9856042617418448,26.292415919326068,102.3415773997794,229.49657636542494,50.009314253832166
2025-01-04 02:00:00,15.344462842626545,90.97237495685621,0.0,24.819162380601846,100.30439024687045,229.5454483826505,49.97812410688706
2025-01-04 03:00:00,19.471658074913915,86.48067815727347,0.0,30.680579715922157,95.7921713200589,231.1927302214482,50.071071554909786
2025-01-04 04:00:00,17.404651101118418,82.30225135636312,0.0,35.688841281833476,105.51565319303094,229.629208736275,50.025361198681
2025-01-04 05:00:00,15.997142348316169,76.67569083496747,0.0,33.13400414142653,106.80782313907586,229.03180689204422,49.98799087049735
2025-01-04 06:00:00,15.94762004842666,85.16683881995061,0.0,28.258954322200367,104.27305624835034,229.77019866987231,49.989245727847894
2025-01-04 07:00:00,12.429023821703549,79.26636421493728,16.84902011931793,34.61751932177929,116.95639519441445,230.82514190351245,49.98713242511633
2025-01-04 08:00:00,14.944572667004893,71.65942264853027,28.211915637123283,29.518588834805904,117.59297237035088,229.01220847297267,49.96309881857667
2025-01-04 09:00:00,15.946046050872509,75.29342924345691,39.24460237318367,32.92307991491342,128.7247823791367,229.226024376494,49.88790902431966
2025-01-04 10:00:00,18.026819950735682,70.54495054467993,45.08499780032001,27.55374662747489,129.8876243523719,228.86087691540035,49.98622265366731
2025-01-04 11:00:00,15.6682480466045,68.67840278248276,54.35532382780685,29.23625107188162,116.59109995264683,230.51624896369083,50.00187696309558
2025-01-04 12:00:00,16.061340094421382,71.22694517798124,48.53106648014591,24.454940740562147,108.16448486059319,230.10781597785083,49.9948311542777
2025-01-04 13:00:00,17.486168752974272,66.86084780228124,54.00008948812369,23.262624875665594,113.74280985017997,230.53456204773568,49.959926212915214
2025-01-04 14:00:00,20.647183675314274,69.45081894893801,49.043014630265446,17.763868618676575,111.74695363574259,231.07581080070813,49.97680060699974
2025-01-04 15:00:00,20.80248334366077,72.90087550975554,40.614430968308675,25.04169545777144,108.57020184416007,228.66176554915577,49.90354315414345
2025-01-04 16:00:00,20.479440193110605,72.48829429328197,23.513255083633027,23.679481607418694,126.95600106130048,228.98833888619288,49.9128662929928
2025-01-04 17:00:00,22.872408773177387,79.57424945486771,15.274722615271479,23.405071820657966,143.5041274028762,229.00062055552254,49.966004694829664
2025-01-04 18:00:00,22.883798437920976,86.96236507953587,0.0,22.630252331586778,153.41062214973388,229.25391135545314,49.90869684373923
2025-01-04 19:00:00,24.59075128971677,79.05709698541946,0.0,18.65030082232098,157.04518726248907,229.5490402773019,49.82744864923476
2025-01-04 20:00:00,22.221000857945132,77.82559787960665,2.1537941574679946,26.062400126111665,155.80810224351313,228.76971556430678,49.86355216405457
2025-01-04 21:00:00,22.646290584020782,78.55020620678326,6.042341170079233,26.964513381495877,141.2656123792151,228.8274625914146,49.85971009755957
2025-01-04 22:00:00,22.150019884200677,87.54448053668727,0.15407627640804006,20.8759802263772,116.84627940578501,230.51263335469068,49.942893680691874
2025-01-04 23:00:00,19.907235201309177,86.49269896720878,0.0,27.36333082694676,110.71006663523117,230.2762270167315,49.97362496107288
2025-01-05 00:00:00,21.755142144618457,90.24838876235283,0.5660113425299956,25.70054144401732,97.92877527001062,230.28377379602924,50.052190594858075
2025-01-05 01:00:00,20.737820817701508,89.6065957090796,2.8170874724974366,21.61427883468313,106.46182700151202,228.18646542421902,50.01062964775982
2025-01-05 02:00:00,19.318631913985282,81.6643334094725,1.862992697618206,23.516433945568004,97.8621703251243,230.99740864389838,49.99521128007023
2025-01-05 03:00:00,17.923804848548787,79.22847925202436,8.229338617391237,27.872564241325293,97.31560841260803,230.18744118659967,49.99777811861158
2025-01-05 04:00:00,15.18790561594597,85.60067971946889,0.0,20.489384643810396,107.35892144838247,229.76003283110936,49.961266161505144
2025-01-05 05:00:00,15.851566620127363,82.54685254798954,0.7566944397578942,22.67613694785475,106.72280855195825,229.2436917583805,50.0192639747013
2025-01-05 06:00:00,15.332788339093682,77.7136747646183,4.646753860254609,23.241476671067165,122.60946901703633,229.1545264558999,49.991067334191236
2025-01-05 07:00:00,14.24384252003289,70.20018196653008,19.073068463449953,19.844940374688772,117.60511452227979,229.02319201051944,49.9246416881879
2025-01-05 08:00:00,15.06903316152258,76.30251180914448,22.382987517193047,30.87046281821753,128.9812361062587,227.96722155851907,49.89041789679598
2025-01-05 09:00:00,16.053334709087128,77.4334771279148,39.91773160724771,17.78358335171148,141.30005407317563,228.72648174817368,49.90784439785898
2025-01-05 10:00:00,18.676138965699636,71.8686224811158,53.3549360448808,26.073019356270876,125.19630277664966,228.34282514068371,49.943730030539854
2025-01-05 11:00:00,16.74440132352316,66.36779293293355,63.21432419095943,26.7414055070789,128.60613891949575,229.52253407523503,49.95054768390182
2025-01-05 12:00:00,17.69728731510574,69.59515542036911,58.57783024478484,21.026192884892343,106.42283990541979,228.98304870778517,49.93691333038579
2025-01-05 13:00:00,18.16401667496226,64.29323217145908,53.438805338672566,18.233010978107828,109.97837585383726,230.43427163348173,49.958574723919966
2025-01-05 14:00:00,16.43280490607303,74.9885355755953,45.87376429002255,20.631946505491968,97.52493085870688,228.70566948363788,50.00247805417999
2025-01-05 15:00:00,20.30646709625785,72.67325628433719,46.5840345399602,18.672374798990603,112.40649095838565,230.76969859498254,49.95182298517361
2025-01-05 16:00:00,21.401307043933134,67.34431911107158,30.419446056163466,21.88446913328888,116.27795941784478,230.42512252601995,49.99317990937012
2025-01-05 17:00:00,25.83425202249571,75.62605886528456,12.07038997173812,6.856863009508242,149.7011943663809,228.40149350881066,49.95665359362587
2025-01-05 18:00:00,22.48652189698766,81.27015279902143,0.0,13.5257467979529,145.09702610330854,229.2481308902479,49.89364673595071
2025-01-05 19:00:00,23.626986047678287,80.67294672520762,0.930559550486112,19.61725510676429,151.54356377785638,228.54334427277607,49.92358884241204
2025-01-05 20:00:00,23.258894074463726,83.3133638723238,1.6314199616643532,18.07223945472106,153.13091561191646,229.66591574222738,49.88302296413293
2025-01-05 21:00:00,21.42164797774857,81.59040574176089,0.0,21.673179433400144,134.55053331042535,230.92162745886642,49.90299378746362
2025-01-05 22:00:00,24.489297565931878,90.34336474425551,0.0,20.748656607504056,126.54881648414909,230.54661896162324,49.92553513976949
2025-01-05 23:00:00,23.267288402797945,86.48232822089865,0.0,20.367533224067554,108.23757598707809,229.32625386263592,50.00658371134459
2025-01-06 00:00:00,22.536669307829328,80.71774089085845,3.1192868688143456,22.536194367881745,96.88646108197548,230.1384107756592,49.986978360366834
2025-01-06 01:00:00,19.02131638548273,87.5177511790877,0.0,34.33966342927071,100.6987612411538,231.20732844050502,49.98522076790935
2025-01-06 02:00:00,21.454312853668906,91.92837529900437,1.3989649475498762,32.385133236381805,94.81672323393063,230.49716576408173,49.97605158891902
2025-01-06 03:00:00,16.21206861266625,84.86687242434427,4.26677552572898,29.262902438569387,103.19546028217458,230.76015827967825,50.012626952717724
2025-01-06 04:00:00,18.230407027965164,91.29546233937266,0.6596104271218368,28.389330732971615,106.74909886505297,230.41974635843016,50.00024660290805
2025-01-06 05:00:00,19.807377701233534,83.64758464409786,0.0,30.72750746911484,108.3265318619415,229.93610861376987,50.02699776450566
2025-01-06 06:00:00,14.400215284430969,80.69855504800005,0.5817644306518025,32.052687011747395,115.40405681044932,229.71336672004446,49.98708091932489
2025-01-06 07:00:00,14.636971487704326,76.24173888418292,14.819374461974592,30.25028401451914,112.4291412261653,228.84483975994067,49.98752897764056
2025-01-06 08:00:00,15.49959843489622,74.07037756782141,32.0010860340824,25.069954665631723,129.40427221397334,228.94628415683817,49.958689869480345
2025-01-06 09:00:00,14.731204600934186,71.21876004653508,40.90185474982306,34.41892511708654,134.69198474749786,228.75817624462306,49.92293795387166
2025-01-06 10:00:00,13.560024625527804,69.47419079270409,47.319040576861106,27.23018105127184,139.00116318161267,229.13390545312012,49.92530114469843
2025-01-06 11:00:00,16.624538724727607,71.80773278425649,57.74268037829985,33.095163487327625,119.23823537784642,229.79106488702726,49.989459279479306
2025-01-06 12:00:00,15.7566658166756,65.60019747971631,60.21663514997219,24.493938087765095,101.08853954207174,229.89732462636388,49.973216434030064
2025-01-06 13:00:00,19.025233852807446,65.38068882109084,50.584141327169206,21.468639506241022,102.04450569247788,230.1420234596677,50.046961434048654
2025-01-06 14:00:00,17.97098503591405,66.19048815753268,53.550595289902176,26.781908636441614,103.57131509377423,230.47781843816404,50.011996885997384
2025-01-06 15:00:00,22.71029917520115,80.45507277772171,41.063474876832146,21.414562066634094,101.53552627848573,229.6444985654573,50.05756383378551
2025-01-06 16:00:00,20.175241448760403,76.4648940055609,29.112400890888356,19.948911659370726,128.10621965797822,230.168804014871,49.90852390118023
2025-01-06 17:00:00,21.695456237702434,77.97330075457394,17.64966754521347,14.114262186240044,129.85625714259095,230.46268965018632,49.9050201096589
2025-01-06 18:00:00,24.034498828457014,75.11346371770485,0.0,21.386219360799075,152.82238159812647,229.53978312855693,49.90551560325677
2025-01-06 19:00:00,21.367528217770097,84.4250820526031,2.8624935425727718,16.942477476986788,150.36296038395784,228.80893340440838,49.9029809234292
2025-01-06 20:00:00,23.69131128917095,83.87723701306527,0.0,17.624056285037668,158.1258028566074,229.88545526766256,49.87003663375104
2025-01-06 21:00:00,25.174538823844674,87.27126597527105,0.0,18.247618852702338,136.8352646272322,229.8335895187709,49.88824859369237
2025-01-06 22:00:00,20.40299815056067,84.09729517326873,0.0,23.001483479036967,120.79058661580586,230.1832006337635,49.950386310710186
2025-01-06 23:00:00,22.455499299809404,89.64385609143957,1.7010654987096798,16.309747820440393,114.57039430337022,231.0095812806119,49.97737297459338
2025-01-07 00:00:00,21.781372061011407,87.57051359160137,0.0,29.15661862909677,95.9265642219999,230.62865568344444,49.96889199494491
2025-01-07 01:00:00,21.59955835771482,85.86266137919725,4.830228369568948,35.21521118995011,103.85113792064288,231.20164977398213,49.97998635055259
2025-01-07 02:00:00,17.53612180332165,90.86252712550068,3.5678503603189284,27.517324522639964,98.62988342416422,229.90175398845517,50.0142132917807
2025-01-07 03:00:00,16.375586769602272,80.18608432217277,4.0003174980988945,34.22704974967108,98.3774700054022,229.67919497883096,50.02687597272772
2025-01-07 04:00:00,18.174460218064116,86.52495280168391,0.37433573903223577,31.804529337838854,102.0616134938998,230.88821905297004,49.9872897175369
2025-01-07 05:00:00,17.008597754742357,84.59198272966451,0.7735848518848785,33.2148566535828,100.2500472616613,229.20765243383036,49.97546835847027
2025-01-07 06:00:00,16.30318553001983,75.74727304222235,0.0,41.620609041559625,111.37004481024005,231.34017684009004,49.980716416395616
2025-01-07 07:00:00,16.04751687872796,73.39634344887222,17.63322712481138,28.2276723972653,123.88769334122036,230.6832105045591,49.94602165574012
2025-01-07 08:00:00,14.371510787271035,73.37374501936169,29.433161267340328,37.39264837160866,120.30565472929516,229.76550719635654,49.91543718393215
2025-01-07 09:00:00,15.876225110224004,73.32292477441071,41.715195852994526,31.623820830823888,141.42069900301976,230.3397084227179,49.90364331686908
2025-01-07 10:00:00,16.36705496444904,69.99417373932602,54.070993649144484,30.389344059417322,135.94564125288952,229.99068204380177,49.910415266843685
2025-01-07 11:00:00,15.491593617853027,71.34083932230413,52.84126661961412,26.847845855559534,113.00873722632971,228.7728435128713,49.97466601442336
2025-01-07 12:00:00,20.190209636355906,76.3177663545769,56.208897154826204,33.01559854909454,102.68190130719466,229.30673855356375,49.972624702679035
2025-01-07 13:00:00,19.06702107059637,67.57572240493776,55.63916833608315,27.94028630935133,111.41073713508332,230.05743675322665,49.960725252934765
2025-01-07 14:00:00,17.604592623834797,63.74487382376924,46.199751998409724,26.229322344821387,110.8367265029088,229.96508396707966,49.972861240686754
2025-01-07 15:00:00,21.4116544629996,75.49847426468445,39.45048251328723,26.903813810883562,115.56996149769631,230.81295345181738,49.98801175601966
2025-01-07 16:00:00,19.92952536429779,80.99910604813742,29.772510333629977,24.9887244781106,116.26493881655259,229.9976719236137,49.97025444207138
2025-01-07 17:00:00,23.40060189999864,78.2487307456066,13.669612780220431,17.16761934954056,146.984219201849,228.28026227311756,49.98597842618151
2025-01-07 18:00:00,24.59354285328763,74.91485304301263,3.9269682291873433,23.036703268090562,146.95412030250372,228.85942607888146,49.868145021658556
2025-01-07 19:00:00,22.02422769726748,81.35846874251172,0.0,28.75213443234795,157.1591774971471,229.73706332895784,49.91303222921906
2025-01-07 20:00:00,24.836612063505253,79.79175380758078,3.3683137207000255,19.643407124628567,151.98662690889154,227.76210812090522,49.893684359151294
2025-01-07 21:00:00,23.874422565199794,88.90833753214457,1.983556424448014,22.10471449464184,145.79392318819106,228.18400403722396,49.86658546307414
2025-01-07 22:00:00,24.08873972476826,82.52094017147795,0.0,25.79283441840589,123.94883216806706,229.34264364030878,49.94075046584672
2025-01-07 23:00:00,25.065164468365882,87.7245908600052,0.0,25.80341109993882,114.34067303317258,230.52626212613137,49.92591445498965
2025-01-08 00:00:00,21.067146726578553,85.16659450623152,0.0,36.143109931177804,100.71400307504447,229.8158914804869,50.0010513971073
2025-01-08 01:00:00,19.33990083445671,89.35050281483768,0.0,33.17644007854188,95.12697442532468,230.44184149199526,50.000596394232716
2025-01-08 02:00:00,18.100957256144575,86.3788331407005,3.1415299650089903,37.20323376450674,89.58148938387306,230.1601296196514,50.00028241195126
2025-01-08 03:00:00,17.17623729272462,86.96206203627368,0.0,39.598207639279636,101.64994443013371,229.86256916311285,49.964896371669546
2025-01-08 04:00:00,17.319576336461704,84.2733480312726,3.488942641175525,43.18054054349831,95.57420741045692,229.543357637873,50.03935267371708
2025-01-08 05:00:00,17.118529738061635,77.82550015153592,0.0,46.06343853558796,107.5858513358753,230.558072735013,49.98003723718847
2025-01-08 06:00:00,16.386163484440132,81.69145406552323,2.1213184803196885,40.208463244330474,113.20481948680545,228.798513400704,49.97987535381268
2025-01-08 07:00:00,16.812300468980624,76.40069275300947,12.510339012162708,48.636521956172885,122.9490024035554,229.46883929641876,49.959408020251885
2025-01-08 08:00:00,15.45473173839972,70.22982977994354,25.42969665680762,39.84916055648833,126.72130444328295,230.51608390377214,49.949799487446434
2025-01-08 09:00:00,17.751826711162565,81.07658422436484,39.738228055390394,43.105686358703096,141.2834475548499,228.76935156869877,49.90763669030409
2025-01-08 10:00:00,15.574142035588173,72.42941244043126,47.067902004517464,46.48068279865135,134.3761719061094,228.23928754144117,49.97677605425329
2025-01-08 11:00:00,20.687055525721096,68.91164533491923,50.09397807820676,38.105980722200584,116.50969000154994,228.05889260454728,50.0340702618183
2025-01-08 12:00:00,18.37372992223037,74.84476391821444,56.105899248723304,30.760545373434095,123.21336652296051,230.18481918691722,49.997010251203456
2025-01-08 13:00:00,17.114216385548353,76.89194998606288,55.04175077461226,35.32417206306216,106.2838132368646,230.49263529087858,49.98807575653123
2025-01-08 14:00:00,17.82889015349119,69.94229408430722,52.86787737296566,31.308080306924595,100.47926527474577,229.71742684438124,49.99761673999084
2025-01-08 15:00:00,21.19421370385772,73.50246794528071,42.870026738301604,31.62138984592169,108.7995936241415,228.85118341090958,50.01518353855877
2025-01-08 16:00:00,21.100034722594085,70.23193453939538,31.986251273135633,39.8644323708029,115.99166934394243,229.64324732841612,49.94528772172965
2025-01-08 17:00:00,23.33465676646719,76.00698435730989,16.823907313596514,26.53396903540339,144.7747084892774,230.27085494734962,49.96176002037384
2025-01-08 18:00:00,23.60918695258093,78.38769559636766,0.9978382768499312,32.45651914896767,156.26793208843858,228.14054348563954,49.911206811948844
2025-01-08 19:00:00,23.189688836753827,82.51144439691898,0.0,27.914137607011995,159.79575848344902,229.94960315848616,49.87201653533212
2025-01-08 20:00:00,22.165038323480253,85.51498772595518,0.44961659380582364,30.693893076018387,153.6200071266729,227.83951668780432,49.90121712555332
2025-01-08 21:00:00,21.026661368710336,88.49432741858486,1.7903813319924424,35.69848729462943,144.20754404599745,228.42729991127953,49.93039143501291
2025-01-08 22:00:00,22.22955808762008,88.79477047445135,4.372313848111308,35.027307633636326,122.24959042394994,229.75367775144116,49.94267515693102
2025-01-08 23:00:00,23.54825421681426,84.00023356778117,2.058865625195441,34.06042755838527,114.31584938480884,230.54338428619994,50.00239927879038
2025-01-09 00:00:00,21.80229215266014,85.34397244616409,3.721150303816265,35.200221996396074,97.17641519880304,231.21966793446043,50.043832043327136
2025-01-09 01:00:00,18.647819548806936,86.57146865416443,0.0,40.357831291581654,100.47896899508561,230.7862206801245,49.99116289186823
2025-01-09 02:00:00,19.74092292524161,86.6291325392799,0.0,47.13017016606807,103.56141862030306,231.18839065217932,49.978607642318096
2025-01-09 03:00:00,19.023851425648008,90.37200584288236,1.2880521409838124,37.72954943289283,86.217571325689,230.35238482045835,50.024402528629146
2025-01-09 04:00:00,16.155365382163136,79.44608492171677,3.482858072227684,49.77620585820787,99.67370937326537,229.5076240124778,49.965947720106804
2025-01-09 05:00:00,16.883312070636936,80.25637112747084,0.0,47.427042231800534,106.796141346585,230.84532697510042,49.93638044366638
2025-01-09 06:00:00,16.10436299899608,82.90987886198464,0.0,48.27683676776566,112.20972910958595,230.90765727911423,49.96258263656515
2025-01-09 07:00:00,13.902992784562628,75.31014052011678,16.742084215576256,43.862781952618334,120.20109268299909,230.4416420575611,49.93079919176194
2025-01-09 08:00:00,16.01783257698726,75.93950346849972,24.98325117091325,46.81406941841636,135.06792762304076,229.9640296326737,49.98298569232986
2025-01-09 09:00:00,16.458625020860914,71.46860488555134,44.93053166723587,37.29963207358482,132.69840569541088,230.623101240045,49.92091693026043
2025-01-09 10:00:00,17.641626786089997,71.46471986058295,46.4850485130782,37.62724766606054,126.02901950843675,229.8831416314746,49.96161317404186
2025-01-09 11:00:00,18.233427489771,68.52469243099958,49.03321304465499,42.15677377864876,128.47325983672877,229.5564761298017,49.9242072433342
